Dup1	Dup2
ENSGALG00010029451	ENSGALG00010029469
ENSGALG00010029451	ENSGALG00010029471
ENSGALG00010029451	ENSGALG00010029472
ENSGALG00010029451	ENSGALG00010029474
ENSGALG00010029451	ENSGALG00010029475
ENSGALG00010029451	ENSGALG00010029476
ENSGALG00010029451	ENSGALG00010029942
ENSGALG00010029468	ENSGALG00010029469
ENSGALG00010029468	ENSGALG00010029471
ENSGALG00010029468	ENSGALG00010029472
ENSGALG00010029468	ENSGALG00010029474
ENSGALG00010029468	ENSGALG00010029475
ENSGALG00010029468	ENSGALG00010029476
ENSGALG00010029468	ENSGALG00010029942
ENSGALG00010029469	ENSGALG00010029471
ENSGALG00010029469	ENSGALG00010029472
ENSGALG00010029469	ENSGALG00010029474
ENSGALG00010029469	ENSGALG00010029475
ENSGALG00010029469	ENSGALG00010029476
ENSGALG00010029469	ENSGALG00010029942
ENSGALG00010029471	ENSGALG00010029472
ENSGALG00010029471	ENSGALG00010029474
ENSGALG00010029471	ENSGALG00010029475
ENSGALG00010029471	ENSGALG00010029476
ENSGALG00010029471	ENSGALG00010029942
ENSGALG00010029472	ENSGALG00010029474
ENSGALG00010029472	ENSGALG00010029475
ENSGALG00010029472	ENSGALG00010029476
ENSGALG00010029472	ENSGALG00010029942
ENSGALG00010029474	ENSGALG00010029475
ENSGALG00010029474	ENSGALG00010029476
ENSGALG00010029474	ENSGALG00010029942
ENSGALG00010029475	ENSGALG00010029476
ENSGALG00010029475	ENSGALG00010029942
ENSGALG00010029476	ENSGALG00010029942
ENSGALG00010015117	ENSGALG00010017509
ENSGALG00010005768	ENSGALG00010011913
ENSGALG00010013012	ENSGALG00010014250
ENSGALG00010010382	ENSGALG00010022347
ENSGALG00010016603	ENSGALG00010016616
ENSGALG00010015059	ENSGALG00010020828
ENSGALG00010012449	ENSGALG00010012604
ENSGALG00010012449	ENSGALG00010027132
ENSGALG00010012604	ENSGALG00010027132
ENSGALG00010006745	ENSGALG00010024716
ENSGALG00010021021	ENSGALG00010025482
ENSGALG00010013549	ENSGALG00010027492
ENSGALG00010011175	ENSGALG00010028426
ENSGALG00010017894	ENSGALG00010022332
ENSGALG00010000143	ENSGALG00010029343
ENSGALG00010006621	ENSGALG00010017290
ENSGALG00010004393	ENSGALG00010006517
ENSGALG00010010215	ENSGALG00010010257
ENSGALG00010017613	ENSGALG00010027488
ENSGALG00010001878	ENSGALG00010016651
ENSGALG00010007146	ENSGALG00010013131
ENSGALG00010002954	ENSGALG00010015858
ENSGALG00010003873	ENSGALG00010010366
ENSGALG00010000279	ENSGALG00010000284
ENSGALG00010016898	ENSGALG00010028580
ENSGALG00010010871	ENSGALG00010013235
ENSGALG00010008344	ENSGALG00010012890
ENSGALG00010012060	ENSGALG00010012888
ENSGALG00010008214	ENSGALG00010009743
ENSGALG00010001175	ENSGALG00010005145
ENSGALG00010023071	ENSGALG00010023113
ENSGALG00010017304	ENSGALG00010017511
ENSGALG00010014952	ENSGALG00010023662
ENSGALG00010008176	ENSGALG00010021860
ENSGALG00010002873	ENSGALG00010010285
ENSGALG00010008082	ENSGALG00010013765
ENSGALG00010010107	ENSGALG00010016951
ENSGALG00010010107	ENSGALG00010016985
ENSGALG00010016951	ENSGALG00010016985
ENSGALG00010009757	ENSGALG00010020624
ENSGALG00010014987	ENSGALG00010024744
ENSGALG00010002878	ENSGALG00010017640
ENSGALG00010023744	ENSGALG00010023794
ENSGALG00010014862	ENSGALG00010015647
ENSGALG00010018526	ENSGALG00010020414
ENSGALG00010005899	ENSGALG00010011467
ENSGALG00010024735	ENSGALG00010028750
ENSGALG00010012145	ENSGALG00010015143
ENSGALG00010027163	ENSGALG00010027176
ENSGALG00010023160	ENSGALG00010023171
ENSGALG00010025971	ENSGALG00010029272
ENSGALG00010021570	ENSGALG00010023037
ENSGALG00010005891	ENSGALG00010013408
ENSGALG00010018493	ENSGALG00010020940
ENSGALG00010001754	ENSGALG00010014777
ENSGALG00010013676	ENSGALG00010016722
ENSGALG00010015047	ENSGALG00010016842
ENSGALG00010013142	ENSGALG00010022863
ENSGALG00010001794	ENSGALG00010024896
ENSGALG00010013515	ENSGALG00010020357
ENSGALG00010026192	ENSGALG00010028136
ENSGALG00010025220	ENSGALG00010027701
ENSGALG00010004553	ENSGALG00010019285
ENSGALG00010010153	ENSGALG00010010171
ENSGALG00010011609	ENSGALG00010011634
ENSGALG00010011609	ENSGALG00010011735
ENSGALG00010011609	ENSGALG00010011749
ENSGALG00010011609	ENSGALG00010011974
ENSGALG00010011609	ENSGALG00010012856
ENSGALG00010011634	ENSGALG00010011735
ENSGALG00010011634	ENSGALG00010011749
ENSGALG00010011634	ENSGALG00010011974
ENSGALG00010011634	ENSGALG00010012856
ENSGALG00010011735	ENSGALG00010011749
ENSGALG00010011735	ENSGALG00010011974
ENSGALG00010011735	ENSGALG00010012856
ENSGALG00010011749	ENSGALG00010011974
ENSGALG00010011749	ENSGALG00010012856
ENSGALG00010011974	ENSGALG00010012856
ENSGALG00010012347	ENSGALG00010024684
ENSGALG00010024827	ENSGALG00010025926
ENSGALG00010006024	ENSGALG00010013356
ENSGALG00010023032	ENSGALG00010028247
ENSGALG00010022729	ENSGALG00010023760
ENSGALG00010000404	ENSGALG00010029932
ENSGALG00010009806	ENSGALG00010009852
ENSGALG00010002616	ENSGALG00010026112
ENSGALG00010012131	ENSGALG00010012134
ENSGALG00010001947	ENSGALG00010017212
ENSGALG00010008207	ENSGALG00010028032
ENSGALG00010024782	ENSGALG00010025552
ENSGALG00010011119	ENSGALG00010012079
ENSGALG00010010505	ENSGALG00010010547
ENSGALG00010007731	ENSGALG00010020884
ENSGALG00010003703	ENSGALG00010016353
ENSGALG00010006840	ENSGALG00010012897
ENSGALG00010017122	ENSGALG00010018508
ENSGALG00010015064	ENSGALG00010015674
ENSGALG00010018604	ENSGALG00010021893
ENSGALG00010020021	ENSGALG00010028497
ENSGALG00010008687	ENSGALG00010008703
ENSGALG00010008687	ENSGALG00010008723
ENSGALG00010008687	ENSGALG00010008736
ENSGALG00010008687	ENSGALG00010008759
ENSGALG00010008687	ENSGALG00010008773
ENSGALG00010008687	ENSGALG00010008785
ENSGALG00010008687	ENSGALG00010008802
ENSGALG00010008687	ENSGALG00010009584
ENSGALG00010008687	ENSGALG00010009590
ENSGALG00010008687	ENSGALG00010009598
ENSGALG00010008687	ENSGALG00010009613
ENSGALG00010008687	ENSGALG00010009622
ENSGALG00010008687	ENSGALG00010009628
ENSGALG00010008687	ENSGALG00010009632
ENSGALG00010008687	ENSGALG00010009636
ENSGALG00010008687	ENSGALG00010009639
ENSGALG00010008687	ENSGALG00010009642
ENSGALG00010008687	ENSGALG00010009651
ENSGALG00010008687	ENSGALG00010009661
ENSGALG00010008687	ENSGALG00010009670
ENSGALG00010008687	ENSGALG00010009681
ENSGALG00010008703	ENSGALG00010008723
ENSGALG00010008703	ENSGALG00010008736
ENSGALG00010008703	ENSGALG00010008759
ENSGALG00010008703	ENSGALG00010008773
ENSGALG00010008703	ENSGALG00010008785
ENSGALG00010008703	ENSGALG00010008802
ENSGALG00010008703	ENSGALG00010009584
ENSGALG00010008703	ENSGALG00010009590
ENSGALG00010008703	ENSGALG00010009598
ENSGALG00010008703	ENSGALG00010009613
ENSGALG00010008703	ENSGALG00010009622
ENSGALG00010008703	ENSGALG00010009628
ENSGALG00010008703	ENSGALG00010009632
ENSGALG00010008703	ENSGALG00010009636
ENSGALG00010008703	ENSGALG00010009639
ENSGALG00010008703	ENSGALG00010009642
ENSGALG00010008703	ENSGALG00010009651
ENSGALG00010008703	ENSGALG00010009661
ENSGALG00010008703	ENSGALG00010009670
ENSGALG00010008703	ENSGALG00010009681
ENSGALG00010008723	ENSGALG00010008736
ENSGALG00010008723	ENSGALG00010008759
ENSGALG00010008723	ENSGALG00010008773
ENSGALG00010008723	ENSGALG00010008785
ENSGALG00010008723	ENSGALG00010008802
ENSGALG00010008723	ENSGALG00010009584
ENSGALG00010008723	ENSGALG00010009590
ENSGALG00010008723	ENSGALG00010009598
ENSGALG00010008723	ENSGALG00010009613
ENSGALG00010008723	ENSGALG00010009622
ENSGALG00010008723	ENSGALG00010009628
ENSGALG00010008723	ENSGALG00010009632
ENSGALG00010008723	ENSGALG00010009636
ENSGALG00010008723	ENSGALG00010009639
ENSGALG00010008723	ENSGALG00010009642
ENSGALG00010008723	ENSGALG00010009651
ENSGALG00010008723	ENSGALG00010009661
ENSGALG00010008723	ENSGALG00010009670
ENSGALG00010008723	ENSGALG00010009681
ENSGALG00010008736	ENSGALG00010008759
ENSGALG00010008736	ENSGALG00010008773
ENSGALG00010008736	ENSGALG00010008785
ENSGALG00010008736	ENSGALG00010008802
ENSGALG00010008736	ENSGALG00010009584
ENSGALG00010008736	ENSGALG00010009590
ENSGALG00010008736	ENSGALG00010009598
ENSGALG00010008736	ENSGALG00010009613
ENSGALG00010008736	ENSGALG00010009622
ENSGALG00010008736	ENSGALG00010009628
ENSGALG00010008736	ENSGALG00010009632
ENSGALG00010008736	ENSGALG00010009636
ENSGALG00010008736	ENSGALG00010009639
ENSGALG00010008736	ENSGALG00010009642
ENSGALG00010008736	ENSGALG00010009651
ENSGALG00010008736	ENSGALG00010009661
ENSGALG00010008736	ENSGALG00010009670
ENSGALG00010008736	ENSGALG00010009681
ENSGALG00010008759	ENSGALG00010008773
ENSGALG00010008759	ENSGALG00010008785
ENSGALG00010008759	ENSGALG00010008802
ENSGALG00010008759	ENSGALG00010009584
ENSGALG00010008759	ENSGALG00010009590
ENSGALG00010008759	ENSGALG00010009598
ENSGALG00010008759	ENSGALG00010009613
ENSGALG00010008759	ENSGALG00010009622
ENSGALG00010008759	ENSGALG00010009628
ENSGALG00010008759	ENSGALG00010009632
ENSGALG00010008759	ENSGALG00010009636
ENSGALG00010008759	ENSGALG00010009639
ENSGALG00010008759	ENSGALG00010009642
ENSGALG00010008759	ENSGALG00010009651
ENSGALG00010008759	ENSGALG00010009661
ENSGALG00010008759	ENSGALG00010009670
ENSGALG00010008759	ENSGALG00010009681
ENSGALG00010008773	ENSGALG00010008785
ENSGALG00010008773	ENSGALG00010008802
ENSGALG00010008773	ENSGALG00010009584
ENSGALG00010008773	ENSGALG00010009590
ENSGALG00010008773	ENSGALG00010009598
ENSGALG00010008773	ENSGALG00010009613
ENSGALG00010008773	ENSGALG00010009622
ENSGALG00010008773	ENSGALG00010009628
ENSGALG00010008773	ENSGALG00010009632
ENSGALG00010008773	ENSGALG00010009636
ENSGALG00010008773	ENSGALG00010009639
ENSGALG00010008773	ENSGALG00010009642
ENSGALG00010008773	ENSGALG00010009651
ENSGALG00010008773	ENSGALG00010009661
ENSGALG00010008773	ENSGALG00010009670
ENSGALG00010008773	ENSGALG00010009681
ENSGALG00010008785	ENSGALG00010008802
ENSGALG00010008785	ENSGALG00010009584
ENSGALG00010008785	ENSGALG00010009590
ENSGALG00010008785	ENSGALG00010009598
ENSGALG00010008785	ENSGALG00010009613
ENSGALG00010008785	ENSGALG00010009622
ENSGALG00010008785	ENSGALG00010009628
ENSGALG00010008785	ENSGALG00010009632
ENSGALG00010008785	ENSGALG00010009636
ENSGALG00010008785	ENSGALG00010009639
ENSGALG00010008785	ENSGALG00010009642
ENSGALG00010008785	ENSGALG00010009651
ENSGALG00010008785	ENSGALG00010009661
ENSGALG00010008785	ENSGALG00010009670
ENSGALG00010008785	ENSGALG00010009681
ENSGALG00010008802	ENSGALG00010009584
ENSGALG00010008802	ENSGALG00010009590
ENSGALG00010008802	ENSGALG00010009598
ENSGALG00010008802	ENSGALG00010009613
ENSGALG00010008802	ENSGALG00010009622
ENSGALG00010008802	ENSGALG00010009628
ENSGALG00010008802	ENSGALG00010009632
ENSGALG00010008802	ENSGALG00010009636
ENSGALG00010008802	ENSGALG00010009639
ENSGALG00010008802	ENSGALG00010009642
ENSGALG00010008802	ENSGALG00010009651
ENSGALG00010008802	ENSGALG00010009661
ENSGALG00010008802	ENSGALG00010009670
ENSGALG00010008802	ENSGALG00010009681
ENSGALG00010009584	ENSGALG00010009590
ENSGALG00010009584	ENSGALG00010009598
ENSGALG00010009584	ENSGALG00010009613
ENSGALG00010009584	ENSGALG00010009622
ENSGALG00010009584	ENSGALG00010009628
ENSGALG00010009584	ENSGALG00010009632
ENSGALG00010009584	ENSGALG00010009636
ENSGALG00010009584	ENSGALG00010009639
ENSGALG00010009584	ENSGALG00010009642
ENSGALG00010009584	ENSGALG00010009651
ENSGALG00010009584	ENSGALG00010009661
ENSGALG00010009584	ENSGALG00010009670
ENSGALG00010009584	ENSGALG00010009681
ENSGALG00010009590	ENSGALG00010009598
ENSGALG00010009590	ENSGALG00010009613
ENSGALG00010009590	ENSGALG00010009622
ENSGALG00010009590	ENSGALG00010009628
ENSGALG00010009590	ENSGALG00010009632
ENSGALG00010009590	ENSGALG00010009636
ENSGALG00010009590	ENSGALG00010009639
ENSGALG00010009590	ENSGALG00010009642
ENSGALG00010009590	ENSGALG00010009651
ENSGALG00010009590	ENSGALG00010009661
ENSGALG00010009590	ENSGALG00010009670
ENSGALG00010009590	ENSGALG00010009681
ENSGALG00010009598	ENSGALG00010009613
ENSGALG00010009598	ENSGALG00010009622
ENSGALG00010009598	ENSGALG00010009628
ENSGALG00010009598	ENSGALG00010009632
ENSGALG00010009598	ENSGALG00010009636
ENSGALG00010009598	ENSGALG00010009639
ENSGALG00010009598	ENSGALG00010009642
ENSGALG00010009598	ENSGALG00010009651
ENSGALG00010009598	ENSGALG00010009661
ENSGALG00010009598	ENSGALG00010009670
ENSGALG00010009598	ENSGALG00010009681
ENSGALG00010009613	ENSGALG00010009622
ENSGALG00010009613	ENSGALG00010009628
ENSGALG00010009613	ENSGALG00010009632
ENSGALG00010009613	ENSGALG00010009636
ENSGALG00010009613	ENSGALG00010009639
ENSGALG00010009613	ENSGALG00010009642
ENSGALG00010009613	ENSGALG00010009651
ENSGALG00010009613	ENSGALG00010009661
ENSGALG00010009613	ENSGALG00010009670
ENSGALG00010009613	ENSGALG00010009681
ENSGALG00010009622	ENSGALG00010009628
ENSGALG00010009622	ENSGALG00010009632
ENSGALG00010009622	ENSGALG00010009636
ENSGALG00010009622	ENSGALG00010009639
ENSGALG00010009622	ENSGALG00010009642
ENSGALG00010009622	ENSGALG00010009651
ENSGALG00010009622	ENSGALG00010009661
ENSGALG00010009622	ENSGALG00010009670
ENSGALG00010009622	ENSGALG00010009681
ENSGALG00010009628	ENSGALG00010009632
ENSGALG00010009628	ENSGALG00010009636
ENSGALG00010009628	ENSGALG00010009639
ENSGALG00010009628	ENSGALG00010009642
ENSGALG00010009628	ENSGALG00010009651
ENSGALG00010009628	ENSGALG00010009661
ENSGALG00010009628	ENSGALG00010009670
ENSGALG00010009628	ENSGALG00010009681
ENSGALG00010009632	ENSGALG00010009636
ENSGALG00010009632	ENSGALG00010009639
ENSGALG00010009632	ENSGALG00010009642
ENSGALG00010009632	ENSGALG00010009651
ENSGALG00010009632	ENSGALG00010009661
ENSGALG00010009632	ENSGALG00010009670
ENSGALG00010009632	ENSGALG00010009681
ENSGALG00010009636	ENSGALG00010009639
ENSGALG00010009636	ENSGALG00010009642
ENSGALG00010009636	ENSGALG00010009651
ENSGALG00010009636	ENSGALG00010009661
ENSGALG00010009636	ENSGALG00010009670
ENSGALG00010009636	ENSGALG00010009681
ENSGALG00010009639	ENSGALG00010009642
ENSGALG00010009639	ENSGALG00010009651
ENSGALG00010009639	ENSGALG00010009661
ENSGALG00010009639	ENSGALG00010009670
ENSGALG00010009639	ENSGALG00010009681
ENSGALG00010009642	ENSGALG00010009651
ENSGALG00010009642	ENSGALG00010009661
ENSGALG00010009642	ENSGALG00010009670
ENSGALG00010009642	ENSGALG00010009681
ENSGALG00010009651	ENSGALG00010009661
ENSGALG00010009651	ENSGALG00010009670
ENSGALG00010009651	ENSGALG00010009681
ENSGALG00010009661	ENSGALG00010009670
ENSGALG00010009661	ENSGALG00010009681
ENSGALG00010009670	ENSGALG00010009681
ENSGALG00010009441	ENSGALG00010021621
ENSGALG00010018518	ENSGALG00010018558
ENSGALG00010000177	ENSGALG00010000458
ENSGALG00010017948	ENSGALG00010021137
ENSGALG00010028004	ENSGALG00010028040
ENSGALG00010004903	ENSGALG00010004924
ENSGALG00010023235	ENSGALG00010023249
ENSGALG00010007793	ENSGALG00010009814
ENSGALG00010007793	ENSGALG00010013176
ENSGALG00010007793	ENSGALG00010013366
ENSGALG00010007793	ENSGALG00010013368
ENSGALG00010007793	ENSGALG00010015237
ENSGALG00010007793	ENSGALG00010019691
ENSGALG00010009814	ENSGALG00010013176
ENSGALG00010009814	ENSGALG00010013366
ENSGALG00010009814	ENSGALG00010013368
ENSGALG00010009814	ENSGALG00010015237
ENSGALG00010009814	ENSGALG00010019691
ENSGALG00010013176	ENSGALG00010013366
ENSGALG00010013176	ENSGALG00010013368
ENSGALG00010013176	ENSGALG00010015237
ENSGALG00010013176	ENSGALG00010019691
ENSGALG00010013366	ENSGALG00010013368
ENSGALG00010013366	ENSGALG00010015237
ENSGALG00010013366	ENSGALG00010019691
ENSGALG00010013368	ENSGALG00010015237
ENSGALG00010013368	ENSGALG00010019691
ENSGALG00010015237	ENSGALG00010019691
ENSGALG00010017435	ENSGALG00010020524
ENSGALG00010007786	ENSGALG00010014813
ENSGALG00010001402	ENSGALG00010001404
ENSGALG00010005233	ENSGALG00010007265
ENSGALG00010005233	ENSGALG00010007578
ENSGALG00010007265	ENSGALG00010007578
ENSGALG00010001831	ENSGALG00010001839
ENSGALG00010001831	ENSGALG00010020457
ENSGALG00010001839	ENSGALG00010020457
ENSGALG00010012115	ENSGALG00010021614
ENSGALG00010020382	ENSGALG00010022764
ENSGALG00010017136	ENSGALG00010029364
ENSGALG00010017590	ENSGALG00010029258
ENSGALG00010022214	ENSGALG00010022217
ENSGALG00010022214	ENSGALG00010022225
ENSGALG00010022217	ENSGALG00010022225
ENSGALG00010005208	ENSGALG00010027881
ENSGALG00010009710	ENSGALG00010009718
ENSGALG00010009710	ENSGALG00010009738
ENSGALG00010009710	ENSGALG00010009784
ENSGALG00010009710	ENSGALG00010009796
ENSGALG00010009710	ENSGALG00010021870
ENSGALG00010009710	ENSGALG00010022593
ENSGALG00010009710	ENSGALG00010024685
ENSGALG00010009718	ENSGALG00010009738
ENSGALG00010009718	ENSGALG00010009784
ENSGALG00010009718	ENSGALG00010009796
ENSGALG00010009718	ENSGALG00010021870
ENSGALG00010009718	ENSGALG00010022593
ENSGALG00010009718	ENSGALG00010024685
ENSGALG00010009738	ENSGALG00010009784
ENSGALG00010009738	ENSGALG00010009796
ENSGALG00010009738	ENSGALG00010021870
ENSGALG00010009738	ENSGALG00010022593
ENSGALG00010009738	ENSGALG00010024685
ENSGALG00010009784	ENSGALG00010009796
ENSGALG00010009784	ENSGALG00010021870
ENSGALG00010009784	ENSGALG00010022593
ENSGALG00010009784	ENSGALG00010024685
ENSGALG00010009796	ENSGALG00010021870
ENSGALG00010009796	ENSGALG00010022593
ENSGALG00010009796	ENSGALG00010024685
ENSGALG00010021870	ENSGALG00010022593
ENSGALG00010021870	ENSGALG00010024685
ENSGALG00010022593	ENSGALG00010024685
ENSGALG00010017639	ENSGALG00010017648
ENSGALG00010021234	ENSGALG00010021250
ENSGALG00010004504	ENSGALG00010013423
ENSGALG00010009141	ENSGALG00010016964
ENSGALG00010002761	ENSGALG00010010271
ENSGALG00010000594	ENSGALG00010025572
ENSGALG00010005399	ENSGALG00010010234
ENSGALG00010003761	ENSGALG00010020269
ENSGALG00010013404	ENSGALG00010020586
ENSGALG00010002455	ENSGALG00010018875
ENSGALG00010000189	ENSGALG00010000688
ENSGALG00010008529	ENSGALG00010016850
ENSGALG00010008529	ENSGALG00010016853
ENSGALG00010016850	ENSGALG00010016853
ENSGALG00010003797	ENSGALG00010004976
ENSGALG00010010288	ENSGALG00010013248
ENSGALG00010009097	ENSGALG00010010655
ENSGALG00010001421	ENSGALG00010016541
ENSGALG00010009493	ENSGALG00010017586
ENSGALG00010016602	ENSGALG00010017560
ENSGALG00010011543	ENSGALG00010011618
ENSGALG00010011543	ENSGALG00010011623
ENSGALG00010011543	ENSGALG00010011627
ENSGALG00010011543	ENSGALG00010012349
ENSGALG00010011543	ENSGALG00010012356
ENSGALG00010011543	ENSGALG00010012363
ENSGALG00010011543	ENSGALG00010012368
ENSGALG00010011543	ENSGALG00010012381
ENSGALG00010011543	ENSGALG00010012388
ENSGALG00010011543	ENSGALG00010012397
ENSGALG00010011543	ENSGALG00010012403
ENSGALG00010011543	ENSGALG00010012411
ENSGALG00010011543	ENSGALG00010012416
ENSGALG00010011543	ENSGALG00010012421
ENSGALG00010011618	ENSGALG00010011623
ENSGALG00010011618	ENSGALG00010011627
ENSGALG00010011618	ENSGALG00010012349
ENSGALG00010011618	ENSGALG00010012356
ENSGALG00010011618	ENSGALG00010012363
ENSGALG00010011618	ENSGALG00010012368
ENSGALG00010011618	ENSGALG00010012381
ENSGALG00010011618	ENSGALG00010012388
ENSGALG00010011618	ENSGALG00010012397
ENSGALG00010011618	ENSGALG00010012403
ENSGALG00010011618	ENSGALG00010012411
ENSGALG00010011618	ENSGALG00010012416
ENSGALG00010011618	ENSGALG00010012421
ENSGALG00010011623	ENSGALG00010011627
ENSGALG00010011623	ENSGALG00010012349
ENSGALG00010011623	ENSGALG00010012356
ENSGALG00010011623	ENSGALG00010012363
ENSGALG00010011623	ENSGALG00010012368
ENSGALG00010011623	ENSGALG00010012381
ENSGALG00010011623	ENSGALG00010012388
ENSGALG00010011623	ENSGALG00010012397
ENSGALG00010011623	ENSGALG00010012403
ENSGALG00010011623	ENSGALG00010012411
ENSGALG00010011623	ENSGALG00010012416
ENSGALG00010011623	ENSGALG00010012421
ENSGALG00010011627	ENSGALG00010012349
ENSGALG00010011627	ENSGALG00010012356
ENSGALG00010011627	ENSGALG00010012363
ENSGALG00010011627	ENSGALG00010012368
ENSGALG00010011627	ENSGALG00010012381
ENSGALG00010011627	ENSGALG00010012388
ENSGALG00010011627	ENSGALG00010012397
ENSGALG00010011627	ENSGALG00010012403
ENSGALG00010011627	ENSGALG00010012411
ENSGALG00010011627	ENSGALG00010012416
ENSGALG00010011627	ENSGALG00010012421
ENSGALG00010012349	ENSGALG00010012356
ENSGALG00010012349	ENSGALG00010012363
ENSGALG00010012349	ENSGALG00010012368
ENSGALG00010012349	ENSGALG00010012381
ENSGALG00010012349	ENSGALG00010012388
ENSGALG00010012349	ENSGALG00010012397
ENSGALG00010012349	ENSGALG00010012403
ENSGALG00010012349	ENSGALG00010012411
ENSGALG00010012349	ENSGALG00010012416
ENSGALG00010012349	ENSGALG00010012421
ENSGALG00010012356	ENSGALG00010012363
ENSGALG00010012356	ENSGALG00010012368
ENSGALG00010012356	ENSGALG00010012381
ENSGALG00010012356	ENSGALG00010012388
ENSGALG00010012356	ENSGALG00010012397
ENSGALG00010012356	ENSGALG00010012403
ENSGALG00010012356	ENSGALG00010012411
ENSGALG00010012356	ENSGALG00010012416
ENSGALG00010012356	ENSGALG00010012421
ENSGALG00010012363	ENSGALG00010012368
ENSGALG00010012363	ENSGALG00010012381
ENSGALG00010012363	ENSGALG00010012388
ENSGALG00010012363	ENSGALG00010012397
ENSGALG00010012363	ENSGALG00010012403
ENSGALG00010012363	ENSGALG00010012411
ENSGALG00010012363	ENSGALG00010012416
ENSGALG00010012363	ENSGALG00010012421
ENSGALG00010012368	ENSGALG00010012381
ENSGALG00010012368	ENSGALG00010012388
ENSGALG00010012368	ENSGALG00010012397
ENSGALG00010012368	ENSGALG00010012403
ENSGALG00010012368	ENSGALG00010012411
ENSGALG00010012368	ENSGALG00010012416
ENSGALG00010012368	ENSGALG00010012421
ENSGALG00010012381	ENSGALG00010012388
ENSGALG00010012381	ENSGALG00010012397
ENSGALG00010012381	ENSGALG00010012403
ENSGALG00010012381	ENSGALG00010012411
ENSGALG00010012381	ENSGALG00010012416
ENSGALG00010012381	ENSGALG00010012421
ENSGALG00010012388	ENSGALG00010012397
ENSGALG00010012388	ENSGALG00010012403
ENSGALG00010012388	ENSGALG00010012411
ENSGALG00010012388	ENSGALG00010012416
ENSGALG00010012388	ENSGALG00010012421
ENSGALG00010012397	ENSGALG00010012403
ENSGALG00010012397	ENSGALG00010012411
ENSGALG00010012397	ENSGALG00010012416
ENSGALG00010012397	ENSGALG00010012421
ENSGALG00010012403	ENSGALG00010012411
ENSGALG00010012403	ENSGALG00010012416
ENSGALG00010012403	ENSGALG00010012421
ENSGALG00010012411	ENSGALG00010012416
ENSGALG00010012411	ENSGALG00010012421
ENSGALG00010012416	ENSGALG00010012421
ENSGALG00010005494	ENSGALG00010023193
ENSGALG00010002631	ENSGALG00010023722
ENSGALG00010028014	ENSGALG00010028047
ENSGALG00010028027	ENSGALG00010028062
ENSGALG00010000063	ENSGALG00010009446
ENSGALG00010017783	ENSGALG00010020297
ENSGALG00010001186	ENSGALG00010001189
ENSGALG00010001186	ENSGALG00010008239
ENSGALG00010001186	ENSGALG00010008244
ENSGALG00010001186	ENSGALG00010008249
ENSGALG00010001186	ENSGALG00010008288
ENSGALG00010001186	ENSGALG00010008297
ENSGALG00010001186	ENSGALG00010008328
ENSGALG00010001186	ENSGALG00010008338
ENSGALG00010001186	ENSGALG00010008357
ENSGALG00010001186	ENSGALG00010008365
ENSGALG00010001186	ENSGALG00010008379
ENSGALG00010001186	ENSGALG00010008458
ENSGALG00010001186	ENSGALG00010008478
ENSGALG00010001186	ENSGALG00010008508
ENSGALG00010001186	ENSGALG00010008616
ENSGALG00010001186	ENSGALG00010008668
ENSGALG00010001186	ENSGALG00010008689
ENSGALG00010001186	ENSGALG00010008735
ENSGALG00010001186	ENSGALG00010008861
ENSGALG00010001189	ENSGALG00010008239
ENSGALG00010001189	ENSGALG00010008244
ENSGALG00010001189	ENSGALG00010008249
ENSGALG00010001189	ENSGALG00010008288
ENSGALG00010001189	ENSGALG00010008297
ENSGALG00010001189	ENSGALG00010008328
ENSGALG00010001189	ENSGALG00010008338
ENSGALG00010001189	ENSGALG00010008357
ENSGALG00010001189	ENSGALG00010008365
ENSGALG00010001189	ENSGALG00010008379
ENSGALG00010001189	ENSGALG00010008458
ENSGALG00010001189	ENSGALG00010008478
ENSGALG00010001189	ENSGALG00010008508
ENSGALG00010001189	ENSGALG00010008616
ENSGALG00010001189	ENSGALG00010008668
ENSGALG00010001189	ENSGALG00010008689
ENSGALG00010001189	ENSGALG00010008735
ENSGALG00010001189	ENSGALG00010008861
ENSGALG00010008239	ENSGALG00010008244
ENSGALG00010008239	ENSGALG00010008249
ENSGALG00010008239	ENSGALG00010008288
ENSGALG00010008239	ENSGALG00010008297
ENSGALG00010008239	ENSGALG00010008328
ENSGALG00010008239	ENSGALG00010008338
ENSGALG00010008239	ENSGALG00010008357
ENSGALG00010008239	ENSGALG00010008365
ENSGALG00010008239	ENSGALG00010008379
ENSGALG00010008239	ENSGALG00010008458
ENSGALG00010008239	ENSGALG00010008478
ENSGALG00010008239	ENSGALG00010008508
ENSGALG00010008239	ENSGALG00010008616
ENSGALG00010008239	ENSGALG00010008668
ENSGALG00010008239	ENSGALG00010008689
ENSGALG00010008239	ENSGALG00010008735
ENSGALG00010008239	ENSGALG00010008861
ENSGALG00010008244	ENSGALG00010008249
ENSGALG00010008244	ENSGALG00010008288
ENSGALG00010008244	ENSGALG00010008297
ENSGALG00010008244	ENSGALG00010008328
ENSGALG00010008244	ENSGALG00010008338
ENSGALG00010008244	ENSGALG00010008357
ENSGALG00010008244	ENSGALG00010008365
ENSGALG00010008244	ENSGALG00010008379
ENSGALG00010008244	ENSGALG00010008458
ENSGALG00010008244	ENSGALG00010008478
ENSGALG00010008244	ENSGALG00010008508
