Ohno1	Ohno2	Symbol1	Symbol2
MSTRG.5842	MSTRG.6557	MSTRG.5842	MSTRG.6557
MSTRG.10823	MSTRG.12172	MSTRG.10823	MSTRG.12172
PMZ_0031350	PMZ_0013392	PMZ_0031350	PMZ_0013392
MSTRG.2725	MSTRG.14325	MSTRG.2725	MSTRG.14325
MSTRG.8816	MSTRG.12242	MSTRG.8816	MSTRG.12242
PMZ_0036708	PMZ_0048232	PMZ_0036708	PMZ_0048232
MSTRG.14419	MSTRG.6019	MSTRG.14419	MSTRG.6019
MSTRG.2681	MSTRG.9693	MSTRG.2681	MSTRG.9693
MSTRG.1858	MSTRG.2202	MSTRG.1858	MSTRG.2202
MSTRG.2305	MSTRG.5998	MSTRG.2305	MSTRG.5998
MSTRG.1540	MSTRG.2250	MSTRG.1540	MSTRG.2250
MSTRG.6156	MSTRG.16494	MSTRG.6156	MSTRG.16494
MSTRG.1830	MSTRG.10744	MSTRG.1830	MSTRG.10744
MSTRG.12175	MSTRG.8754	MSTRG.12175	MSTRG.8754
MSTRG.6996	MSTRG.12970	MSTRG.6996	MSTRG.12970
MSTRG.753	MSTRG.4476	MSTRG.753	MSTRG.4476
PMZ_0026523	PMZ_0038118	PMZ_0026523	PMZ_0038118
MSTRG.7810	MSTRG.12449	MSTRG.7810	MSTRG.12449
MSTRG.692	MSTRG.21	MSTRG.692	MSTRG.21
MSTRG.6551	MSTRG.5692	MSTRG.6551	MSTRG.5692
MSTRG.505	MSTRG.6207	MSTRG.505	MSTRG.6207
MSTRG.3667	MSTRG.10916	MSTRG.3667	MSTRG.10916
MSTRG.5218	MSTRG.12482	MSTRG.5218	MSTRG.12482
MSTRG.9075	MSTRG.2009	MSTRG.9075	MSTRG.2009
MSTRG.9123	MSTRG.6031	MSTRG.9123	MSTRG.6031
MSTRG.4572	MSTRG.11188	MSTRG.4572	MSTRG.11188
MSTRG.4036	MSTRG.8809	MSTRG.4036	MSTRG.8809
MSTRG.6339	MSTRG.20	MSTRG.6339	MSTRG.20
MSTRG.2713	MSTRG.9812	MSTRG.2713	MSTRG.9812
MSTRG.8307	MSTRG.2723	MSTRG.8307	MSTRG.2723
MSTRG.14821	MSTRG.16060	MSTRG.14821	MSTRG.16060
MSTRG.6204	MSTRG.231	MSTRG.6204	MSTRG.231
MSTRG.5141	MSTRG.15546	MSTRG.5141	MSTRG.15546
MSTRG.7357	MSTRG.8555	MSTRG.7357	MSTRG.8555
MSTRG.5370	MSTRG.876	MSTRG.5370	MSTRG.876
MSTRG.2113	MSTRG.6038	MSTRG.2113	MSTRG.6038
MSTRG.6549	MSTRG.5689	MSTRG.6549	MSTRG.5689
MSTRG.1911	MSTRG.6164	MSTRG.1911	MSTRG.6164
MSTRG.17338	MSTRG.10135	MSTRG.17338	MSTRG.10135
MSTRG.13506	MSTRG.3836	MSTRG.13506	MSTRG.3836
MSTRG.1897	MSTRG.1710	MSTRG.1897	MSTRG.1710
MSTRG.9453	PMZ_0028075	MSTRG.9453	PMZ_0028075
MSTRG.2091	MSTRG.3864	MSTRG.2091	MSTRG.3864
MSTRG.4423	MSTRG.6212	MSTRG.4423	MSTRG.6212
MSTRG.4623	MSTRG.1153	MSTRG.4623	MSTRG.1153
MSTRG.52	MSTRG.4447	MSTRG.52	MSTRG.4447
MSTRG.6423	MSTRG.15033	MSTRG.6423	MSTRG.15033
MSTRG.628	PMZ_0004632	MSTRG.628	PMZ_0004632
MSTRG.1701	MSTRG.18165	MSTRG.1701	MSTRG.18165
MSTRG.13211	MSTRG.7801	MSTRG.13211	MSTRG.7801
MSTRG.13757	MSTRG.8841	MSTRG.13757	MSTRG.8841
MSTRG.13783	MSTRG.7568	MSTRG.13783	MSTRG.7568
MSTRG.1039	MSTRG.218	MSTRG.1039	MSTRG.218
MSTRG.14181	MSTRG.370	MSTRG.14181	MSTRG.370
MSTRG.1808	PMZ_0043510	MSTRG.1808	PMZ_0043510
MSTRG.17896	MSTRG.1761	MSTRG.17896	MSTRG.1761
MSTRG.6861	MSTRG.1250	MSTRG.6861	MSTRG.1250
MSTRG.9421	MSTRG.3805	MSTRG.9421	MSTRG.3805
PMZ_0048232	PMZ_0048546	PMZ_0048232	PMZ_0048546
MSTRG.6161	MSTRG.2381	MSTRG.6161	MSTRG.2381
MSTRG.7396	MSTRG.8538	MSTRG.7396	MSTRG.8538
MSTRG.8871	MSTRG.7449	MSTRG.8871	MSTRG.7449
MSTRG.17444	MSTRG.10961	MSTRG.17444	MSTRG.10961
MSTRG.1549	MSTRG.8982	MSTRG.1549	MSTRG.8982
MSTRG.8781	PMZ_0013447	MSTRG.8781	PMZ_0013447
PMZ_0000854	PMZ_0048603	PMZ_0000854	PMZ_0048603
MSTRG.4483	MSTRG.6288	MSTRG.4483	MSTRG.6288
MSTRG.12482	MSTRG.7700	MSTRG.12482	MSTRG.7700
MSTRG.1982	MSTRG.1870	MSTRG.1982	MSTRG.1870
MSTRG.5907	MSTRG.10026	MSTRG.5907	MSTRG.10026
MSTRG.10122	MSTRG.3444	MSTRG.10122	MSTRG.3444
MSTRG.12288	MSTRG.16298	MSTRG.12288	MSTRG.16298
MSTRG.6149	MSTRG.1902	MSTRG.6149	MSTRG.1902
MSTRG.6937	MSTRG.3992	MSTRG.6937	MSTRG.3992
MSTRG.8698	MSTRG.7420	MSTRG.8698	MSTRG.7420
MSTRG.12361	MSTRG.9880	MSTRG.12361	MSTRG.9880
MSTRG.9068	MSTRG.10603	MSTRG.9068	MSTRG.10603
MSTRG.3568	MSTRG.7057	MSTRG.3568	MSTRG.7057
MSTRG.14334	MSTRG.4267	MSTRG.14334	MSTRG.4267
PMZ_0031656	PMZ_0010350	PMZ_0031656	PMZ_0010350
MSTRG.14475	MSTRG.1852	MSTRG.14475	MSTRG.1852
MSTRG.3936	MSTRG.8291	MSTRG.3936	MSTRG.8291
MSTRG.5522	MSTRG.9933	MSTRG.5522	MSTRG.9933
PMZ_0029792	MSTRG.2381	PMZ_0029792	MSTRG.2381
PMZ_0002712	MSTRG.14305	PMZ_0002712	MSTRG.14305
MSTRG.17486	MSTRG.6343	MSTRG.17486	MSTRG.6343
MSTRG.2528	MSTRG.8795	MSTRG.2528	MSTRG.8795
MSTRG.8253	MSTRG.11949	MSTRG.8253	MSTRG.11949
MSTRG.8414	MSTRG.1522	MSTRG.8414	MSTRG.1522
MSTRG.10997	MSTRG.3679	MSTRG.10997	MSTRG.3679
PMZ_0000854	PMZ_0048593	PMZ_0000854	PMZ_0048593
MSTRG.13769	MSTRG.7449	MSTRG.13769	MSTRG.7449
MSTRG.4066	MSTRG.7447	MSTRG.4066	MSTRG.7447
MSTRG.2056	MSTRG.1584	MSTRG.2056	MSTRG.1584
PMZ_0041254	MSTRG.15092	PMZ_0041254	MSTRG.15092
MSTRG.11273	MSTRG.6923	MSTRG.11273	MSTRG.6923
PMZ_0031431	PMZ_0020886	PMZ_0031431	PMZ_0020886
MSTRG.7569	MSTRG.16251	MSTRG.7569	MSTRG.16251
MSTRG.3673	MSTRG.8420	MSTRG.3673	MSTRG.8420
MSTRG.9458	MSTRG.3855	MSTRG.9458	MSTRG.3855
MSTRG.2377	PMZ_0027844	MSTRG.2377	PMZ_0027844
PMZ_0048603	PMZ_0048593	PMZ_0048603	PMZ_0048593
MSTRG.7590	MSTRG.12309	MSTRG.7590	MSTRG.12309
MSTRG.1681	MSTRG.2086	MSTRG.1681	MSTRG.2086
MSTRG.90	MSTRG.12124	MSTRG.90	MSTRG.12124
PMZ_0030957	MSTRG.15242	PMZ_0030957	MSTRG.15242
MSTRG.6125	MSTRG.1036	MSTRG.6125	MSTRG.1036
PMZ_0043561	MSTRG.5979	PMZ_0043561	MSTRG.5979
MSTRG.3192	MSTRG.6929	MSTRG.3192	MSTRG.6929
MSTRG.15143	MSTRG.1214	MSTRG.15143	MSTRG.1214
MSTRG.3832	MSTRG.10835	MSTRG.3832	MSTRG.10835
MSTRG.6574	MSTRG.5791	MSTRG.6574	MSTRG.5791
MSTRG.8377	PMZ_0045027	MSTRG.8377	PMZ_0045027
MSTRG.5983	MSTRG.1694	MSTRG.5983	MSTRG.1694
MSTRG.3021	MSTRG.11407	MSTRG.3021	MSTRG.11407
MSTRG.7757	MSTRG.13178	MSTRG.7757	MSTRG.13178
MSTRG.3923	MSTRG.2294	MSTRG.3923	MSTRG.2294
MSTRG.11845	MSTRG.4	MSTRG.11845	MSTRG.4
MSTRG.6141	MSTRG.10727	MSTRG.6141	MSTRG.10727
MSTRG.5958	MSTRG.1858	MSTRG.5958	MSTRG.1858
MSTRG.7666	MSTRG.12567	MSTRG.7666	MSTRG.12567
MSTRG.15314	MSTRG.4204	MSTRG.15314	MSTRG.4204
MSTRG.2822	MSTRG.14293	MSTRG.2822	MSTRG.14293
MSTRG.10706	MSTRG.1599	MSTRG.10706	MSTRG.1599
MSTRG.8385	MSTRG.17437	MSTRG.8385	MSTRG.17437
MSTRG.11821	MSTRG.6414	MSTRG.11821	MSTRG.6414
MSTRG.14557	MSTRG.2299	MSTRG.14557	MSTRG.2299
MSTRG.11613	MSTRG.6926	MSTRG.11613	MSTRG.6926
MSTRG.9071	MSTRG.10604	MSTRG.9071	MSTRG.10604
PMZ_0000853	PMZ_0036250	PMZ_0000853	PMZ_0036250
MSTRG.8753	MSTRG.4140	MSTRG.8753	MSTRG.4140
MSTRG.13464	MSTRG.8396	MSTRG.13464	MSTRG.8396
MSTRG.12676	MSTRG.4758	MSTRG.12676	MSTRG.4758
MSTRG.4470	MSTRG.3737	MSTRG.4470	MSTRG.3737
PMZ_0048546	PMZ_0036708	PMZ_0048546	PMZ_0036708
MSTRG.13416	MSTRG.12093	MSTRG.13416	MSTRG.12093
MSTRG.8836	MSTRG.12352	MSTRG.8836	MSTRG.12352
MSTRG.987	MSTRG.1120	MSTRG.987	MSTRG.1120
MSTRG.1427	MSTRG.6807	MSTRG.1427	MSTRG.6807
MSTRG.4832	MSTRG.18677	MSTRG.4832	MSTRG.18677
MSTRG.3753	MSTRG.10842	MSTRG.3753	MSTRG.10842
MSTRG.12823	MSTRG.4964	MSTRG.12823	MSTRG.4964
MSTRG.13273	MSTRG.14922	MSTRG.13273	MSTRG.14922
MSTRG.3874	MSTRG.9452	MSTRG.3874	MSTRG.9452
MSTRG.9085	MSTRG.10583	MSTRG.9085	MSTRG.10583
MSTRG.18006	MSTRG.2728	MSTRG.18006	MSTRG.2728
MSTRG.11432	MSTRG.3175	MSTRG.11432	MSTRG.3175
MSTRG.6857	MSTRG.1252	MSTRG.6857	MSTRG.1252
MSTRG.10610	MSTRG.9168	MSTRG.10610	MSTRG.9168
PMZ_0044182	MSTRG.8326	PMZ_0044182	MSTRG.8326
MSTRG.5559	MSTRG.911	MSTRG.5559	MSTRG.911
MSTRG.252	MSTRG.14082	MSTRG.252	MSTRG.14082
MSTRG.36	MSTRG.6414	MSTRG.36	MSTRG.6414
MSTRG.8398	MSTRG.13410	MSTRG.8398	MSTRG.13410
MSTRG.5193	MSTRG.2703	MSTRG.5193	MSTRG.2703
MSTRG.2017	MSTRG.10603	MSTRG.2017	MSTRG.10603
MSTRG.6343	MSTRG.167	MSTRG.6343	MSTRG.167
MSTRG.2184	MSTRG.1759	MSTRG.2184	MSTRG.1759
MSTRG.4946	MSTRG.12627	MSTRG.4946	MSTRG.12627
MSTRG.6372	MSTRG.15033	MSTRG.6372	MSTRG.15033
MSTRG.11822	MSTRG.4432	MSTRG.11822	MSTRG.4432
MSTRG.14415	PMZ_0041380	MSTRG.14415	PMZ_0041380
MSTRG.13788	MSTRG.7609	MSTRG.13788	MSTRG.7609
PMZ_0036250	PMZ_0020064	PMZ_0036250	PMZ_0020064
MSTRG.12482	MSTRG.7684	MSTRG.12482	MSTRG.7684
MSTRG.100	MSTRG.15016	MSTRG.100	MSTRG.15016
MSTRG.5949	MSTRG.14511	MSTRG.5949	MSTRG.14511
PMZ_0036250	PMZ_0048602	PMZ_0036250	PMZ_0048602
MSTRG.5846	MSTRG.6552	MSTRG.5846	MSTRG.6552
MSTRG.14974	MSTRG.935	MSTRG.14974	MSTRG.935
MSTRG.4207	PMZ_0038639	MSTRG.4207	PMZ_0038639
MSTRG.7626	MSTRG.12178	MSTRG.7626	MSTRG.12178
MSTRG.1728	MSTRG.5917	MSTRG.1728	MSTRG.5917
MSTRG.4180	MSTRG.13747	MSTRG.4180	MSTRG.13747
MSTRG.1161	MSTRG.2245	MSTRG.1161	MSTRG.2245
MSTRG.10168	MSTRG.16143	MSTRG.10168	MSTRG.16143
MSTRG.4131	MSTRG.8750	MSTRG.4131	MSTRG.8750
MSTRG.2065	MSTRG.5983	MSTRG.2065	MSTRG.5983
MSTRG.3764	MSTRG.9239	MSTRG.3764	MSTRG.9239
MSTRG.203	MSTRG.11936	MSTRG.203	MSTRG.11936
MSTRG.2962	MSTRG.11452	MSTRG.2962	MSTRG.11452
MSTRG.6383	MSTRG.60	MSTRG.6383	MSTRG.60
MSTRG.8088	MSTRG.10398	MSTRG.8088	MSTRG.10398
MSTRG.6118	MSTRG.1597	MSTRG.6118	MSTRG.1597
MSTRG.8957	MSTRG.1847	MSTRG.8957	MSTRG.1847
MSTRG.14599	MSTRG.10594	MSTRG.14599	MSTRG.10594
MSTRG.6109	MSTRG.2263	MSTRG.6109	MSTRG.2263
MSTRG.555	MSTRG.15087	MSTRG.555	MSTRG.15087
MSTRG.6689	MSTRG.5812	MSTRG.6689	MSTRG.5812
PMZ_0015127	MSTRG.15940	PMZ_0015127	MSTRG.15940
PMZ_0005092	MSTRG.6482	PMZ_0005092	MSTRG.6482
MSTRG.4435	MSTRG.1185	MSTRG.4435	MSTRG.1185
MSTRG.8288	MSTRG.10961	MSTRG.8288	MSTRG.10961
PMZ_0004307	MSTRG.1913	PMZ_0004307	MSTRG.1913
MSTRG.7758	MSTRG.12400	MSTRG.7758	MSTRG.12400
MSTRG.6843	MSTRG.4383	MSTRG.6843	MSTRG.4383
MSTRG.13741	MSTRG.12338	MSTRG.13741	MSTRG.12338
MSTRG.8959	MSTRG.1847	MSTRG.8959	MSTRG.1847
MSTRG.4128	MSTRG.16422	MSTRG.4128	MSTRG.16422
MSTRG.17853	MSTRG.7079	MSTRG.17853	MSTRG.7079
MSTRG.14547	MSTRG.1801	MSTRG.14547	MSTRG.1801
MSTRG.9324	MSTRG.3762	MSTRG.9324	MSTRG.3762
MSTRG.6575	MSTRG.5728	MSTRG.6575	MSTRG.5728
PMZ_0032324	PMZ_0040565	PMZ_0032324	PMZ_0040565
MSTRG.10610	MSTRG.1738	MSTRG.10610	MSTRG.1738
PMZ_0048586	PMZ_0048593	PMZ_0048586	PMZ_0048593
MSTRG.3839	MSTRG.13386	MSTRG.3839	MSTRG.13386
PMZ_0026538	PMZ_0048440	PMZ_0026538	PMZ_0048440
MSTRG.7443	MSTRG.9240	MSTRG.7443	MSTRG.9240
PMZ_0007315	PMZ_0048466	PMZ_0007315	PMZ_0048466
MSTRG.6853	PMZ_0034016	MSTRG.6853	PMZ_0034016
MSTRG.6002	MSTRG.2329	MSTRG.6002	MSTRG.2329
MSTRG.3032	MSTRG.11546	MSTRG.3032	MSTRG.11546
MSTRG.2050	MSTRG.1595	MSTRG.2050	MSTRG.1595
MSTRG.10605	MSTRG.14476	MSTRG.10605	MSTRG.14476
MSTRG.2824	MSTRG.9905	MSTRG.2824	MSTRG.9905
MSTRG.14464	MSTRG.8987	MSTRG.14464	MSTRG.8987
MSTRG.12159	MSTRG.10819	MSTRG.12159	MSTRG.10819
MSTRG.3214	MSTRG.6854	MSTRG.3214	MSTRG.6854
MSTRG.12808	MSTRG.7973	MSTRG.12808	MSTRG.7973
MSTRG.6646	MSTRG.5654	MSTRG.6646	MSTRG.5654
MSTRG.3839	MSTRG.13385	MSTRG.3839	MSTRG.13385
MSTRG.1882	MSTRG.10692	MSTRG.1882	MSTRG.10692
MSTRG.8397	MSTRG.12075	MSTRG.8397	MSTRG.12075
MSTRG.13538	MSTRG.11699	MSTRG.13538	MSTRG.11699
MSTRG.10166	MSTRG.3309	MSTRG.10166	MSTRG.3309
MSTRG.12063	MSTRG.13354	MSTRG.12063	MSTRG.13354
MSTRG.14468	MSTRG.2161	MSTRG.14468	MSTRG.2161
MSTRG.2457	MSTRG.5027	MSTRG.2457	MSTRG.5027
MSTRG.6892	MSTRG.1410	MSTRG.6892	MSTRG.1410
MSTRG.4239	PMZ_0021529	MSTRG.4239	PMZ_0021529
MSTRG.1810	MSTRG.6163	MSTRG.1810	MSTRG.6163
MSTRG.3032	MSTRG.11474	MSTRG.3032	MSTRG.11474
MSTRG.6598	PMZ_0027606	MSTRG.6598	PMZ_0027606
MSTRG.4491	MSTRG.60	MSTRG.4491	MSTRG.60
MSTRG.11970	MSTRG.8412	MSTRG.11970	MSTRG.8412
MSTRG.2210	MSTRG.1563	MSTRG.2210	MSTRG.1563
MSTRG.8935	MSTRG.2033	MSTRG.8935	MSTRG.2033
MSTRG.8582	MSTRG.7300	MSTRG.8582	MSTRG.7300
MSTRG.14171	MSTRG.17033	MSTRG.14171	MSTRG.17033
MSTRG.1878	MSTRG.10679	MSTRG.1878	MSTRG.10679
MSTRG.2377	MSTRG.6162	MSTRG.2377	MSTRG.6162
MSTRG.591	PMZ_0043740	MSTRG.591	PMZ_0043740
MSTRG.661	MSTRG.6341	MSTRG.661	MSTRG.6341
MSTRG.1347	MSTRG.21	MSTRG.1347	MSTRG.21
MSTRG.12906	MSTRG.7081	MSTRG.12906	MSTRG.7081
MSTRG.5945	MSTRG.1842	MSTRG.5945	MSTRG.1842
PMZ_0001163	PMZ_0020064	PMZ_0001163	PMZ_0020064
MSTRG.17442	MSTRG.8265	MSTRG.17442	MSTRG.8265
MSTRG.13610	PMZ_0036184	MSTRG.13610	PMZ_0036184
MSTRG.5787	MSTRG.6527	MSTRG.5787	MSTRG.6527
MSTRG.8957	MSTRG.10716	MSTRG.8957	MSTRG.10716
PMZ_0017577	MSTRG.9301	PMZ_0017577	MSTRG.9301
MSTRG.2207	MSTRG.14618	MSTRG.2207	MSTRG.14618
MSTRG.13346	MSTRG.9314	MSTRG.13346	MSTRG.9314
MSTRG.17351	MSTRG.18025	MSTRG.17351	MSTRG.18025
MSTRG.6868	MSTRG.11088	MSTRG.6868	MSTRG.11088
MSTRG.8603	MSTRG.7353	MSTRG.8603	MSTRG.7353
MSTRG.15692	MSTRG.237	MSTRG.15692	MSTRG.237
MSTRG.885	MSTRG.5331	MSTRG.885	MSTRG.5331
MSTRG.2010	MSTRG.9073	MSTRG.2010	MSTRG.9073
MSTRG.1287	MSTRG.8498	MSTRG.1287	MSTRG.8498
MSTRG.159	MSTRG.601	MSTRG.159	MSTRG.601
MSTRG.6300	MSTRG.4	MSTRG.6300	MSTRG.4
MSTRG.7589	MSTRG.13822	MSTRG.7589	MSTRG.13822
PMZ_0048598	PMZ_0048602	PMZ_0048598	PMZ_0048602
MSTRG.1571	MSTRG.2329	MSTRG.1571	MSTRG.2329
MSTRG.8976	MSTRG.1780	MSTRG.8976	MSTRG.1780
MSTRG.1810	MSTRG.2381	MSTRG.1810	MSTRG.2381
MSTRG.5375	MSTRG.828	MSTRG.5375	MSTRG.828
PMZ_0048466	PMZ_0048232	PMZ_0048466	PMZ_0048232
MSTRG.4470	MSTRG.3738	MSTRG.4470	MSTRG.3738
MSTRG.16045	MSTRG.7810	MSTRG.16045	MSTRG.7810
MSTRG.7524	MSTRG.8888	MSTRG.7524	MSTRG.8888
MSTRG.10157	PMZ_0005053	MSTRG.10157	PMZ_0005053
MSTRG.6868	MSTRG.11089	MSTRG.6868	MSTRG.11089
PMZ_0037201	MSTRG.7706	PMZ_0037201	MSTRG.7706
MSTRG.3765	MSTRG.9451	MSTRG.3765	MSTRG.9451
MSTRG.6074	MSTRG.2198	MSTRG.6074	MSTRG.2198
MSTRG.1666	MSTRG.2021	MSTRG.1666	MSTRG.2021
MSTRG.11367	MSTRG.2945	MSTRG.11367	MSTRG.2945
MSTRG.4549	MSTRG.11056	MSTRG.4549	MSTRG.11056
MSTRG.3744	MSTRG.13367	MSTRG.3744	MSTRG.13367
PMZ_0029792	MSTRG.2378	PMZ_0029792	MSTRG.2378
MSTRG.9997	MSTRG.3485	MSTRG.9997	MSTRG.3485
MSTRG.7635	MSTRG.8867	MSTRG.7635	MSTRG.8867
MSTRG.2498	MSTRG.9747	MSTRG.2498	MSTRG.9747
PMZ_0029957	MSTRG.5693	PMZ_0029957	MSTRG.5693
MSTRG.6225	MSTRG.15055	MSTRG.6225	MSTRG.15055
MSTRG.5911	MSTRG.9073	MSTRG.5911	MSTRG.9073
MSTRG.892	MSTRG.5363	MSTRG.892	MSTRG.5363
MSTRG.1839	MSTRG.14619	MSTRG.1839	MSTRG.14619
MSTRG.12548	PMZ_0019547	MSTRG.12548	PMZ_0019547
MSTRG.7157	MSTRG.3521	MSTRG.7157	MSTRG.3521
MSTRG.6614	MSTRG.5798	MSTRG.6614	MSTRG.5798
MSTRG.3768	MSTRG.12021	MSTRG.3768	MSTRG.12021
MSTRG.8959	PMZ_0026156	MSTRG.8959	PMZ_0026156
MSTRG.1557	MSTRG.2009	MSTRG.1557	MSTRG.2009
MSTRG.8776	MSTRG.7568	MSTRG.8776	MSTRG.7568
MSTRG.4009	MSTRG.12338	MSTRG.4009	MSTRG.12338
MSTRG.4816	MSTRG.9157	MSTRG.4816	MSTRG.9157
MSTRG.7755	MSTRG.3498	MSTRG.7755	MSTRG.3498
MSTRG.13746	MSTRG.16249	MSTRG.13746	MSTRG.16249
MSTRG.11120	MSTRG.1413	MSTRG.11120	MSTRG.1413
MSTRG.17645	MSTRG.1718	MSTRG.17645	MSTRG.1718
MSTRG.2528	MSTRG.4130	MSTRG.2528	MSTRG.4130
MSTRG.1185	MSTRG.11881	MSTRG.1185	MSTRG.11881
MSTRG.10861	MSTRG.13425	MSTRG.10861	MSTRG.13425
MSTRG.10940	MSTRG.8364	MSTRG.10940	MSTRG.8364
MSTRG.2226	MSTRG.6154	MSTRG.2226	MSTRG.6154
MSTRG.9941	MSTRG.5515	MSTRG.9941	MSTRG.5515
MSTRG.16888	MSTRG.3213	MSTRG.16888	MSTRG.3213
MSTRG.12053	MSTRG.13430	MSTRG.12053	MSTRG.13430
MSTRG.14536	MSTRG.6164	MSTRG.14536	MSTRG.6164
MSTRG.9751	MSTRG.5256	MSTRG.9751	MSTRG.5256
MSTRG.14217	MSTRG.359	MSTRG.14217	MSTRG.359
MSTRG.1720	MSTRG.6185	MSTRG.1720	MSTRG.6185
PMZ_0042626	PMZ_0036215	PMZ_0042626	PMZ_0036215
MSTRG.17356	MSTRG.16888	MSTRG.17356	MSTRG.16888
MSTRG.15249	PMZ_0037185	MSTRG.15249	PMZ_0037185
MSTRG.13273	PMZ_0028132	MSTRG.13273	PMZ_0028132
MSTRG.2626	MSTRG.5129	MSTRG.2626	MSTRG.5129
MSTRG.13783	MSTRG.7569	MSTRG.13783	MSTRG.7569
MSTRG.8397	MSTRG.3931	MSTRG.8397	MSTRG.3931
MSTRG.9265	MSTRG.10858	MSTRG.9265	MSTRG.10858
MSTRG.13193	MSTRG.2416	MSTRG.13193	MSTRG.2416
MSTRG.2777	MSTRG.14243	MSTRG.2777	MSTRG.14243
MSTRG.4077	MSTRG.16865	MSTRG.4077	MSTRG.16865
MSTRG.2670	MSTRG.17236	MSTRG.2670	MSTRG.17236
MSTRG.17177	MSTRG.4105	MSTRG.17177	MSTRG.4105
MSTRG.1341	MSTRG.6827	MSTRG.1341	MSTRG.6827
MSTRG.9304	MSTRG.17406	MSTRG.9304	MSTRG.17406
MSTRG.2257	PMZ_0029598	MSTRG.2257	PMZ_0029598
MSTRG.2334	MSTRG.1569	MSTRG.2334	MSTRG.1569
PMZ_0032069	PMZ_0042352	PMZ_0032069	PMZ_0042352
PMZ_0048440	PMZ_0048232	PMZ_0048440	PMZ_0048232
MSTRG.7207	MSTRG.8638	MSTRG.7207	MSTRG.8638
MSTRG.7077	MSTRG.12877	MSTRG.7077	MSTRG.12877
MSTRG.16416	MSTRG.8513	MSTRG.16416	MSTRG.8513
MSTRG.10710	PMZ_0021529	MSTRG.10710	PMZ_0021529
MSTRG.1413	MSTRG.6805	MSTRG.1413	MSTRG.6805
MSTRG.3551	MSTRG.13052	MSTRG.3551	MSTRG.13052
MSTRG.16157	MSTRG.1109	MSTRG.16157	MSTRG.1109
MSTRG.9117	MSTRG.2015	MSTRG.9117	MSTRG.2015
MSTRG.14557	MSTRG.5941	MSTRG.14557	MSTRG.5941
PMZ_0048559	PMZ_0048593	PMZ_0048559	PMZ_0048593
MSTRG.7598	MSTRG.12303	MSTRG.7598	MSTRG.12303
MSTRG.8336	MSTRG.10991	MSTRG.8336	MSTRG.10991
PMZ_0037549	PMZ_0048464	PMZ_0037549	PMZ_0048464
MSTRG.12953	MSTRG.3479	MSTRG.12953	MSTRG.3479
PMZ_0020746	MSTRG.19798	PMZ_0020746	MSTRG.19798
MSTRG.932	MSTRG.5439	MSTRG.932	MSTRG.5439
MSTRG.17355	MSTRG.3213	MSTRG.17355	MSTRG.3213
MSTRG.8259	MSTRG.9453	MSTRG.8259	MSTRG.9453
MSTRG.9262	MSTRG.3660	MSTRG.9262	MSTRG.3660
MSTRG.8986	MSTRG.1563	MSTRG.8986	MSTRG.1563
MSTRG.6010	MSTRG.1888	MSTRG.6010	MSTRG.1888
PMZ_0028935	PMZ_0041362	PMZ_0028935	PMZ_0041362
MSTRG.7273	MSTRG.8505	MSTRG.7273	MSTRG.8505
MSTRG.1110	MSTRG.914	MSTRG.1110	MSTRG.914
MSTRG.6137	MSTRG.14546	MSTRG.6137	MSTRG.14546
MSTRG.6184	MSTRG.1721	MSTRG.6184	MSTRG.1721
MSTRG.9361	MSTRG.3667	MSTRG.9361	MSTRG.3667
MSTRG.5952	MSTRG.8962	MSTRG.5952	MSTRG.8962
MSTRG.6751	MSTRG.4565	MSTRG.6751	MSTRG.4565
MSTRG.13626	MSTRG.11769	MSTRG.13626	MSTRG.11769
MSTRG.5444	MSTRG.936	MSTRG.5444	MSTRG.936
MSTRG.6025	MSTRG.10677	MSTRG.6025	MSTRG.10677
PMZ_0038864	MSTRG.9288	PMZ_0038864	MSTRG.9288
MSTRG.539	MSTRG.168	MSTRG.539	MSTRG.168
MSTRG.2701	PMZ_0039418	MSTRG.2701	PMZ_0039418
PMZ_0044854	PMZ_0010350	PMZ_0044854	PMZ_0010350
PMZ_0006259	PMZ_0040635	PMZ_0006259	PMZ_0040635
MSTRG.10874	MSTRG.3806	MSTRG.10874	MSTRG.3806
MSTRG.4024	PMZ_0015505	MSTRG.4024	PMZ_0015505
MSTRG.3839	MSTRG.13384	MSTRG.3839	MSTRG.13384
PMZ_0023554	MSTRG.5511	PMZ_0023554	MSTRG.5511
MSTRG.1646	MSTRG.6000	MSTRG.1646	MSTRG.6000
MSTRG.150	MSTRG.15035	MSTRG.150	MSTRG.15035
MSTRG.14891	MSTRG.15676	MSTRG.14891	MSTRG.15676
PMZ_0038118	PMZ_0020064	PMZ_0038118	PMZ_0020064
MSTRG.14827	MSTRG.5474	MSTRG.14827	MSTRG.5474
MSTRG.7071	MSTRG.3336	MSTRG.7071	MSTRG.3336
MSTRG.18865	MSTRG.9299	MSTRG.18865	MSTRG.9299
MSTRG.9404	PMZ_0041994	MSTRG.9404	PMZ_0041994
MSTRG.10398	MSTRG.15992	MSTRG.10398	MSTRG.15992
MSTRG.4888	PMZ_0038379	MSTRG.4888	PMZ_0038379
MSTRG.9138	MSTRG.14419	MSTRG.9138	MSTRG.14419
MSTRG.12726	MSTRG.4992	MSTRG.12726	MSTRG.4992
MSTRG.1444	MSTRG.4654	MSTRG.1444	MSTRG.4654
