Ohno1	Ohno2	Symbol1	Symbol2
ENSG00000143127	ENSG00000164171	ITGA10	ITGA2
ENSG00000111653	ENSG00000153487	ING4	ING1
ENSG00000080298	ENSG00000185002	RFX3	RFX6
ENSG00000074410	ENSG00000118298	CA12	CA14
ENSG00000165194	ENSG00000120327	PCDH19	PCDHB14
ENSG00000158856	ENSG00000099204	DMTN	ABLIM1
ENSG00000168135	ENSG00000184185	KCNJ4	KCNJ12
ENSG00000157551	ENSG00000151704	KCNJ15	KCNJ1
ENSG00000078747	ENSG00000198373	ITCH	WWP2
ENSG00000113328	ENSG00000138764	CCNG1	CCNG2
ENSG00000172346	ENSG00000153048	CSDC2	CARHSP1
ENSG00000156515	ENSG00000160883	HK1	HK3
ENSG00000118260	ENSG00000095794	CREB1	CREM
ENSG00000198911	ENSG00000072310	SREBF2	SREBF1
ENSG00000107554	ENSG00000236699	DNMBP	ARHGEF38
ENSG00000116604	ENSG00000081189	MEF2D	MEF2C
ENSG00000151617	ENSG00000126010	EDNRA	GRPR
ENSG00000114251	ENSG00000105989	WNT5A	WNT2
ENSG00000006377	ENSG00000064195	DLX6	DLX3
ENSG00000141748	ENSG00000162980	ARL5C	ARL5A
ENSG00000104435	ENSG00000197457	STMN2	STMN3
ENSG00000173208	ENSG00000101986	ABCD2	ABCD1
ENSG00000148123	ENSG00000117598	PLPPR1	PLPPR5
ENSG00000061938	ENSG00000174292	TNK2	TNK1
ENSG00000113327	ENSG00000163285	GABRG2	GABRG1
ENSG00000119121	ENSG00000134160	TRPM6	TRPM1
ENSG00000110274	ENSG00000135968	CEP164	GCC2
ENSG00000176695	ENSG00000176200	OR4F17	OR4D11
ENSG00000100979	ENSG00000184459	PLTP	BPIFC
ENSG00000132514	ENSG00000198178	CLEC10A	CLEC4C
ENSG00000143578	ENSG00000107175	CREB3L4	CREB3
ENSG00000116560	ENSG00000147140	SFPQ	NONO
ENSG00000162302	ENSG00000100784	RPS6KA4	RPS6KA5
ENSG00000254647	ENSG00000017427	INS	IGF1
ENSG00000175093	ENSG00000171621	SPSB4	SPSB1
ENSG00000102878	ENSG00000185122	HSF4	HSF1
ENSG00000105438	ENSG00000136240	KDELR1	KDELR2
ENSG00000103245	ENSG00000141562	CIAO3	NARF
ENSG00000199179	ENSG00000199133	MIRLET7I	MIRLET7D
ENSG00000167393	ENSG00000073711	PPP2R3B	PPP2R3A
ENSG00000159714	ENSG00000188818	ZDHHC1	ZDHHC11
ENSG00000196935	ENSG00000266028	SRGAP1	SRGAP2
ENSG00000156959	ENSG00000197753	LHFPL4	LHFPL5
ENSG00000171456	ENSG00000143970	ASXL1	ASXL2
ENSG00000182566	ENSG00000152672	CLEC4G	CLEC4F
ENSG00000117595	ENSG00000185507	IRF6	IRF7
ENSG00000151553	ENSG00000164142	FHIP2A	FHIP1A
ENSG00000161544	ENSG00000223609	CYGB	HBD
ENSG00000239779	ENSG00000131188	WBP1	PRR7
ENSG00000184117	ENSG00000146729	NIPSNAP1	NIPSNAP2
ENSG00000119778	ENSG00000156802	ATAD2B	ATAD2
ENSG00000066923	ENSG00000101972	STAG3	STAG2
ENSG00000168505	ENSG00000164900	GBX2	GBX1
ENSG00000114790	ENSG00000050327	ARHGEF26	ARHGEF5
ENSG00000117632	ENSG00000015592	STMN1	STMN4
ENSG00000143344	ENSG00000160271	RGL1	RALGDS
ENSG00000197712	ENSG00000055147	FAM114A1	FAM114A2
ENSG00000284194	ENSG00000133028	SCO2	SCO1
ENSG00000129968	ENSG00000107362	ABHD17A	ABHD17B
ENSG00000051128	ENSG00000152413	HOMER3	HOMER1
ENSG00000183386	ENSG00000115641	FHL3	FHL2
ENSG00000068697	ENSG00000104341	LAPTM4A	LAPTM4B
ENSG00000166862	ENSG00000142408	CACNG2	CACNG8
ENSG00000104313	ENSG00000064655	EYA1	EYA2
ENSG00000137204	ENSG00000197901	SLC22A7	SLC22A6
ENSG00000187122	ENSG00000184347	SLIT1	SLIT3
ENSG00000174437	ENSG00000196296	ATP2A2	ATP2A1
ENSG00000134183	ENSG00000127955	GNAT2	GNAI1
ENSG00000166523	ENSG00000116031	CLEC4E	CD207
ENSG00000100316	ENSG00000140986	RPL3	RPL3L
ENSG00000164104	ENSG00000124097	HMGB2	HMGB1P1
ENSG00000151327	ENSG00000197520	FAM177A1	FAM177B
ENSG00000120949	ENSG00000139193	TNFRSF8	CD27
ENSG00000146223	ENSG00000147604	RPL7L1	RPL7
ENSG00000214753	ENSG00000105323	HNRNPUL2	HNRNPUL1
ENSG00000204195	ENSG00000124003	AWAT1	MOGAT1
ENSG00000131097	ENSG00000214511	HIGD1B	HIGD1C
ENSG00000088756	ENSG00000146376	ARHGAP28	ARHGAP18
ENSG00000140497	ENSG00000116521	SCAMP2	SCAMP3
ENSG00000204304	ENSG00000105717	PBX2	PBX4
ENSG00000204310	ENSG00000169692	AGPAT1	AGPAT2
ENSG00000205111	ENSG00000100490	CDKL4	CDKL1
ENSG00000155926	ENSG00000176105	SLA	YES1
ENSG00000166148	ENSG00000198049	AVPR1A	AVPR1B
ENSG00000111783	ENSG00000196460	RFX4	RFX8
ENSG00000140750	ENSG00000006740	ARHGAP17	ARHGAP44
ENSG00000101441	ENSG00000175315	CST4	CST6
ENSG00000166426	ENSG00000143320	CRABP1	CRABP2
ENSG00000143322	ENSG00000097007	ABL2	ABL1
ENSG00000107187	ENSG00000121454	LHX3	LHX4
ENSG00000183317	ENSG00000182580	EPHA10	EPHB3
ENSG00000128699	ENSG00000123353	ORMDL1	ORMDL2
ENSG00000175470	ENSG00000074211	PPP2R2D	PPP2R2C
ENSG00000070882	ENSG00000006025	OSBPL3	OSBPL7
ENSG00000271886	ENSG00000199133	MIR98	MIRLET7D
ENSG00000143702	ENSG00000099814	CEP170	CEP170B
ENSG00000129473	ENSG00000171552	BCL2L2	BCL2L1
ENSG00000214866	ENSG00000222046	DCDC2C	DCDC2B
ENSG00000105613	ENSG00000069020	MAST1	MAST4
ENSG00000099617	ENSG00000243364	EFNA2	EFNA4
ENSG00000049768	ENSG00000128573	FOXP3	FOXP2
ENSG00000082482	ENSG00000182450	KCNK2	KCNK4
ENSG00000116833	ENSG00000136931	NR5A2	NR5A1
ENSG00000124602	ENSG00000107731	UNC5CL	UNC5B
ENSG00000187122	ENSG00000145147	SLIT1	SLIT2
ENSG00000187815	ENSG00000157429	ZFP69	ZNF19
ENSG00000139645	ENSG00000065413	ANKRD52	ANKRD44
ENSG00000229937	ENSG00000101911	PRPS1L1	PRPS2
ENSG00000196981	ENSG00000196363	WDR5B	WDR5
ENSG00000165548	ENSG00000196187	TMEM63C	TMEM63A
ENSG00000083444	ENSG00000152952	PLOD1	PLOD2
ENSG00000078304	ENSG00000154001	PPP2R5C	PPP2R5E
ENSG00000101311	ENSG00000149781	FERMT1	FERMT3
ENSG00000132470	ENSG00000115221	ITGB4	ITGB6
ENSG00000171956	ENSG00000204612	FOXB1	FOXB2
ENSG00000160741	ENSG00000140577	CRTC2	CRTC3
ENSG00000157350	ENSG00000008513	ST3GAL2	ST3GAL1
ENSG00000168702	ENSG00000123384	LRP1B	LRP1
ENSG00000162769	ENSG00000119686	FLVCR1	FLVCR2
ENSG00000151655	ENSG00000145198	ITIH2	VWA5B2
ENSG00000183726	ENSG00000142188	TMEM50A	TMEM50B
ENSG00000130052	ENSG00000133121	STARD8	STARD13
ENSG00000168148	ENSG00000273213	H3-4	H3-7
ENSG00000102081	ENSG00000129245	FMR1	FXR2
ENSG00000116711	ENSG00000159337	PLA2G4A	PLA2G4D
ENSG00000154001	ENSG00000112640	PPP2R5E	PPP2R5D
ENSG00000196369	ENSG00000266028	SRGAP2B	SRGAP2
ENSG00000113742	ENSG00000107864	CPEB4	CPEB3
ENSG00000182168	ENSG00000107731	UNC5C	UNC5B
ENSG00000156427	ENSG00000107831	FGF18	FGF8
ENSG00000160014	ENSG00000129007	CALM3	CALML4
ENSG00000063015	ENSG00000100095	SEZ6	SEZ6L
ENSG00000125823	ENSG00000175315	CSTL1	CST6
ENSG00000184613	ENSG00000165973	NELL2	NELL1
ENSG00000101331	ENSG00000136280	CCM2L	CCM2
ENSG00000169340	ENSG00000185624	PDILT	P4HB
ENSG00000127824	ENSG00000167553	TUBA4A	TUBA1C
ENSG00000154016	ENSG00000100351	GRAP	GRAP2
ENSG00000121764	ENSG00000056291	HCRTR1	NPFFR2
ENSG00000169564	ENSG00000090097	PCBP1	PCBP4
ENSG00000155592	ENSG00000131848	ZKSCAN2	ZSCAN5A
ENSG00000111729	ENSG00000152672	CLEC4A	CLEC4F
ENSG00000225556	ENSG00000183186	C2CD4D	C2CD4C
ENSG00000180875	ENSG00000166923	GREM2	GREM1
ENSG00000083307	ENSG00000134317	GRHL2	GRHL1
ENSG00000180488	ENSG00000148343	MIGA1	MIGA2
ENSG00000113327	ENSG00000182256	GABRG2	GABRG3
ENSG00000118260	ENSG00000123268	CREB1	ATF1
ENSG00000134287	ENSG00000185829	ARF3	ARL17A
ENSG00000196104	ENSG00000152377	SPOCK3	SPOCK1
ENSG00000068831	ENSG00000171777	RASGRP2	RASGRP4
ENSG00000112462	ENSG00000196266	OR12D3	OR10J3
ENSG00000170323	ENSG00000121769	FABP4	FABP3
ENSG00000178363	ENSG00000143933	CALML3	CALM2
ENSG00000177380	ENSG00000143847	PPFIA3	PPFIA4
ENSG00000097096	ENSG00000105137	SYDE2	SYDE1
ENSG00000258223	ENSG00000169035	PRSS58	KLK7
ENSG00000113262	ENSG00000179603	GRM6	GRM8
ENSG00000167034	ENSG00000109705	NKX3-1	NKX3-2
ENSG00000176049	ENSG00000152969	JAKMIP2	JAKMIP1
ENSG00000133318	ENSG00000139970	RTN3	RTN1
ENSG00000180251	ENSG00000090020	SLC9A4	SLC9A1
ENSG00000170689	ENSG00000078399	HOXB9	HOXA9
ENSG00000165194	ENSG00000253953	PCDH19	PCDHGB4
ENSG00000065989	ENSG00000105650	PDE4A	PDE4C
ENSG00000090097	ENSG00000183570	PCBP4	PCBP3
ENSG00000037280	ENSG00000128052	FLT4	KDR
ENSG00000079819	ENSG00000082397	EPB41L2	EPB41L3
ENSG00000169247	ENSG00000125089	SH3TC2	SH3TC1
ENSG00000180773	ENSG00000123643	SLC36A4	SLC36A1
ENSG00000113205	ENSG00000118946	PCDHB3	PCDH17
ENSG00000107864	ENSG00000137449	CPEB3	CPEB2
ENSG00000145725	ENSG00000168781	PPIP5K2	PPIP5K1
ENSG00000182175	ENSG00000168509	RGMA	HJV
ENSG00000114349	ENSG00000127955	GNAT1	GNAI1
ENSG00000198718	ENSG00000189350	TOGARAM1	TOGARAM2
ENSG00000100504	ENSG00000100994	PYGL	PYGB
ENSG00000130717	ENSG00000143179	UCK1	UCK2
ENSG00000197849	ENSG00000172769	OR8G1	OR5B3
ENSG00000163584	ENSG00000116251	RPL22L1	RPL22
ENSG00000162438	ENSG00000168928	CTRC	CTRB2
ENSG00000128052	ENSG00000104213	KDR	PDGFRL
ENSG00000101577	ENSG00000132793	LPIN2	LPIN3
ENSG00000130656	ENSG00000161544	HBZ	CYGB
ENSG00000146535	ENSG00000120063	GNA12	GNA13
ENSG00000135457	ENSG00000115112	TFCP2	TFCP2L1
ENSG00000068971	ENSG00000066027	PPP2R5B	PPP2R5A
ENSG00000176697	ENSG00000134259	BDNF	NGF
ENSG00000167208	ENSG00000124104	SNX20	SNX21
ENSG00000141505	ENSG00000166527	ASGR1	CLEC4D
ENSG00000157240	ENSG00000155760	FZD1	FZD7
ENSG00000203740	ENSG00000148335	NTMT2	NTMT1
ENSG00000099139	ENSG00000140479	PCSK5	PCSK6
ENSG00000182389	ENSG00000165995	CACNB4	CACNB2
ENSG00000205531	ENSG00000187109	NAP1L4	NAP1L1
ENSG00000159173	ENSG00000130598	TNNI1	TNNI2
ENSG00000146374	ENSG00000101282	RSPO3	RSPO4
ENSG00000115165	ENSG00000161835	CYTIP	TAMALIN
ENSG00000162783	ENSG00000160888	IER5	IER2
ENSG00000131584	ENSG00000072818	ACAP3	ACAP1
ENSG00000106462	ENSG00000108799	EZH2	EZH1
ENSG00000064195	ENSG00000144355	DLX3	DLX1
ENSG00000104067	ENSG00000285130	TJP1	ENSG00000285130
ENSG00000115556	ENSG00000187091	PLCD4	PLCD1
ENSG00000006638	ENSG00000122420	TBXA2R	PTGFR
ENSG00000110881	ENSG00000072182	ASIC1	ASIC4
ENSG00000132141	ENSG00000146731	CCT6B	CCT6A
ENSG00000186329	ENSG00000149516	TMEM212	MS4A3
ENSG00000099365	ENSG00000106089	STX1B	STX1A
ENSG00000074800	ENSG00000111674	ENO1	ENO2
ENSG00000090565	ENSG00000131242	RAB11FIP3	RAB11FIP4
ENSG00000050327	ENSG00000066248	ARHGEF5	NGEF
ENSG00000136854	ENSG00000116266	STXBP1	STXBP3
ENSG00000139269	ENSG00000163083	INHBE	INHBB
ENSG00000155093	ENSG00000054356	PTPRN2	PTPRN
ENSG00000102239	ENSG00000126010	BRS3	GRPR
ENSG00000170537	ENSG00000141524	TMC7	TMC6
ENSG00000138448	ENSG00000161638	ITGAV	ITGA5
ENSG00000196460	ENSG00000087903	RFX8	RFX2
ENSG00000168348	ENSG00000173404	INSM2	INSM1
ENSG00000183496	ENSG00000254726	MEX3B	MEX3A
ENSG00000071967	ENSG00000008283	CYBRD1	CYB561
ENSG00000110887	ENSG00000203797	DAO	DDO
ENSG00000145864	ENSG00000163288	GABRB2	GABRB1
ENSG00000109466	ENSG00000146021	KLHL2	KLHL3
ENSG00000173530	ENSG00000141655	TNFRSF10D	TNFRSF11A
ENSG00000120322	ENSG00000189184	PCDHB8	PCDH18
ENSG00000145920	ENSG00000213578	CPLX2	CPLX3
ENSG00000089041	ENSG00000083454	P2RX7	P2RX5
ENSG00000092820	ENSG00000137710	EZR	RDX
ENSG00000122729	ENSG00000136381	ACO1	IREB2
ENSG00000154920	ENSG00000197774	EME1	EME2
ENSG00000182263	ENSG00000261308	FIGN	FIGNL2
ENSG00000248383	ENSG00000136099	PCDHAC1	PCDH8
ENSG00000133069	ENSG00000278057	TMCC2	TEX28
ENSG00000172782	ENSG00000221968	FADS6	FADS3
ENSG00000051128	ENSG00000103942	HOMER3	HOMER2
ENSG00000124143	ENSG00000146376	ARHGAP40	ARHGAP18
ENSG00000173612	ENSG00000179002	GPRC6A	TAS1R2
ENSG00000117385	ENSG00000110811	P3H1	P3H3
ENSG00000179242	ENSG00000170558	CDH4	CDH2
ENSG00000167771	ENSG00000117625	RCOR2	RCOR3
ENSG00000173157	ENSG00000163638	ADAMTS20	ADAMTS9
ENSG00000183230	ENSG00000066032	CTNNA3	CTNNA2
ENSG00000139193	ENSG00000186827	CD27	TNFRSF4
ENSG00000116604	ENSG00000068305	MEF2D	MEF2A
ENSG00000116819	ENSG00000137203	TFAP2E	TFAP2A
ENSG00000164197	ENSG00000134758	RNF180	RNF138
ENSG00000102996	ENSG00000125966	MMP15	MMP24
ENSG00000061676	ENSG00000123338	NCKAP1	NCKAP1L
ENSG00000197122	ENSG00000254087	SRC	LYN
ENSG00000110002	ENSG00000145198	VWA5A	VWA5B2
ENSG00000160460	ENSG00000173898	SPTBN4	SPTBN2
ENSG00000089159	ENSG00000140682	PXN	TGFB1I1
ENSG00000189375	ENSG00000273513	TBC1D28	TBC1D3K
ENSG00000145975	ENSG00000196227	FAM217A	FAM217B
ENSG00000139687	ENSG00000080839	RB1	RBL1
ENSG00000008256	ENSG00000100055	CYTH3	CYTH4
ENSG00000243232	ENSG00000138650	PCDHAC2	PCDH10
ENSG00000171316	ENSG00000177200	CHD7	CHD9
ENSG00000104059	ENSG00000160767	ENTREP2	ENTREP3
ENSG00000078304	ENSG00000112640	PPP2R5C	PPP2R5D
ENSG00000224960	ENSG00000100796	PPP4R3C	PPP4R3A
ENSG00000007047	ENSG00000075413	MARK4	MARK3
ENSG00000074657	ENSG00000166716	ZNF532	ZNF592
ENSG00000187605	ENSG00000168769	TET3	TET2
ENSG00000138386	ENSG00000166886	NAB1	NAB2
ENSG00000174197	ENSG00000164532	MGA	TBX20
ENSG00000089916	ENSG00000092978	GPATCH2L	GPATCH2
ENSG00000131626	ENSG00000139220	PPFIA1	PPFIA2
ENSG00000136827	ENSG00000186283	TOR1A	TOR3A
ENSG00000067191	ENSG00000165995	CACNB1	CACNB2
ENSG00000188386	ENSG00000088992	PPP3R2	TESC
ENSG00000104888	ENSG00000179520	SLC17A7	SLC17A8
ENSG00000184058	ENSG00000149922	TBX1	TBX6
ENSG00000179636	ENSG00000171368	TPPP2	TPPP
ENSG00000068796	ENSG00000142945	KIF2A	KIF2C
ENSG00000084628	ENSG00000101198	NKAIN1	NKAIN4
ENSG00000075420	ENSG00000102531	FNDC3B	FNDC3A
ENSG00000103769	ENSG00000132698	RAB11A	RAB25
ENSG00000203859	ENSG00000099377	HSD3B2	HSD3B7
ENSG00000115109	ENSG00000129595	EPB41L5	EPB41L4A
ENSG00000170743	ENSG00000134207	SYT9	SYT6
ENSG00000107338	ENSG00000105251	SHB	SHD
ENSG00000180914	ENSG00000198049	OXTR	AVPR1B
ENSG00000128052	ENSG00000102755	KDR	FLT1
ENSG00000189181	ENSG00000186509	OR14I1	OR9Q1
ENSG00000189375	ENSG00000260287	TBC1D28	TBC1D3G
ENSG00000173473	ENSG00000139613	SMARCC1	SMARCC2
ENSG00000188580	ENSG00000084628	NKAIN2	NKAIN1
ENSG00000165406	ENSG00000145416	MARCHF8	MARCHF1
ENSG00000144712	ENSG00000111530	CAND2	CAND1
ENSG00000186510	ENSG00000188037	CLCNKA	CLCN1
ENSG00000141391	ENSG00000101166	PRELID3A	PRELID3B
ENSG00000186115	ENSG00000142973	CYP4F2	CYP4B1
ENSG00000170801	ENSG00000166033	HTRA3	HTRA1
ENSG00000198722	ENSG00000137766	UNC13B	UNC13C
ENSG00000164305	ENSG00000165806	CASP3	CASP7
ENSG00000165194	ENSG00000276547	PCDH19	PCDHGB5
ENSG00000139800	ENSG00000174963	ZIC5	ZIC4
ENSG00000142449	ENSG00000166147	FBN3	FBN1
ENSG00000165197	ENSG00000150630	VEGFD	VEGFC
ENSG00000038210	ENSG00000155252	PI4K2B	PI4K2A
ENSG00000164823	ENSG00000140961	OSGIN2	OSGIN1
ENSG00000169193	ENSG00000167889	CCDC126	MGAT5B
ENSG00000074047	ENSG00000106571	GLI2	GLI3
ENSG00000164299	ENSG00000212710	SPZ1	CTAGE1
ENSG00000109158	ENSG00000011677	GABRA4	GABRA3
ENSG00000123329	ENSG00000159314	ARHGAP9	ARHGAP27
ENSG00000154928	ENSG00000142627	EPHB1	EPHA2
ENSG00000126883	ENSG00000124789	NUP214	NUP153
ENSG00000188822	ENSG00000118432	CNR2	CNR1
ENSG00000272333	ENSG00000118058	KMT2B	KMT2A
ENSG00000101310	ENSG00000100934	SEC23B	SEC23A
ENSG00000115904	ENSG00000100485	SOS1	SOS2
ENSG00000165886	ENSG00000168246	UBTD1	UBTD2
ENSG00000169504	ENSG00000159212	CLIC4	CLIC6
ENSG00000138741	ENSG00000137672	TRPC3	TRPC6
ENSG00000145194	ENSG00000117298	ECE2	ECE1
ENSG00000100097	ENSG00000105198	LGALS1	LGALS13
ENSG00000188176	ENSG00000214872	SMTNL2	SMTNL1
ENSG00000158560	ENSG00000077380	DYNC1I1	DYNC1I2
ENSG00000108239	ENSG00000132405	TBC1D12	TBC1D14
ENSG00000141905	ENSG00000147862	NFIC	NFIB
ENSG00000135341	ENSG00000156265	MAP3K7	MAP3K7CL
ENSG00000174306	ENSG00000165156	ZHX3	ZHX1
ENSG00000141295	ENSG00000136193	SCRN2	SCRN1
ENSG00000266714	ENSG00000091536	MYO15B	MYO15A
ENSG00000163154	ENSG00000183578	TNFAIP8L2	TNFAIP8L3
ENSG00000207811	ENSG00000284357	MIR34B	MIR34A
ENSG00000130700	ENSG00000136574	GATA5	GATA4
ENSG00000147481	ENSG00000172554	SNTG1	SNTG2
ENSG00000186951	ENSG00000112033	PPARA	PPARD
ENSG00000164532	ENSG00000167800	TBX20	TBX10
ENSG00000115271	ENSG00000075142	GCA	SRI
ENSG00000235608	ENSG00000229544	NKX1-1	NKX1-2
ENSG00000133794	ENSG00000029153	BMAL1	BMAL2
ENSG00000198668	ENSG00000178372	CALM1	CALML5
ENSG00000114416	ENSG00000102081	FXR1	FMR1
ENSG00000132669	ENSG00000174791	RIN2	RIN1
ENSG00000197217	ENSG00000198018	ENTPD4	ENTPD7
ENSG00000160691	ENSG00000185634	SHC1	SHC4
ENSG00000087903	ENSG00000185002	RFX2	RFX6
ENSG00000166523	ENSG00000104938	CLEC4E	CLEC4M
ENSG00000160014	ENSG00000143933	CALM3	CALM2
ENSG00000168135	ENSG00000123700	KCNJ4	KCNJ2
ENSG00000125826	ENSG00000179526	RBCK1	SHARPIN
ENSG00000169488	ENSG00000254466	OR4K15	OR4D10
ENSG00000182472	ENSG00000014216	CAPN12	CAPN1
ENSG00000092871	ENSG00000170633	RFFL	RNF34
ENSG00000166272	ENSG00000131188	WBP1L	PRR7
ENSG00000136535	ENSG00000073861	TBR1	TBX21
ENSG00000214711	ENSG00000126247	CAPN14	CAPNS1
ENSG00000133115	ENSG00000116218	STOML3	NPHS2
ENSG00000067177	ENSG00000044446	PHKA1	PHKA2
ENSG00000111252	ENSG00000178188	SH2B3	SH2B1
ENSG00000006116	ENSG00000142408	CACNG3	CACNG8
ENSG00000104812	ENSG00000111713	GYS1	GYS2
ENSG00000196465	ENSG00000168530	MYL6B	MYL1
ENSG00000204695	ENSG00000180475	OR14J1	OR10Q1
ENSG00000180767	ENSG00000171310	CHST13	CHST11
ENSG00000186329	ENSG00000214787	TMEM212	MS4A4E
ENSG00000105989	ENSG00000061492	WNT2	WNT8A
ENSG00000198431	ENSG00000197763	TXNRD1	TXNRD3
ENSG00000112787	ENSG00000158321	FBRSL1	AUTS2
ENSG00000205560	ENSG00000169169	CPT1B	CPT1C
ENSG00000066084	ENSG00000151240	DIP2B	DIP2C
ENSG00000108639	ENSG00000127561	SYNGR2	SYNGR3
ENSG00000130244	ENSG00000119812	FAM98C	FAM98A
ENSG00000165194	ENSG00000081818	PCDH19	PCDHB4
ENSG00000184058	ENSG00000089225	TBX1	TBX5
ENSG00000126247	ENSG00000135773	CAPNS1	CAPN9
ENSG00000104388	ENSG00000129472	RAB2A	RAB2B
ENSG00000062282	ENSG00000124003	DGAT2	MOGAT1
ENSG00000113212	ENSG00000118946	PCDHB7	PCDH17
ENSG00000153234	ENSG00000123358	NR4A2	NR4A1
ENSG00000008441	ENSG00000141905	NFIX	NFIC
ENSG00000140968	ENSG00000168310	IRF8	IRF2
ENSG00000129951	ENSG00000117600	PLPPR3	PLPPR4
ENSG00000148123	ENSG00000105520	PLPPR1	PLPPR2
ENSG00000158195	ENSG00000112290	WASF2	WASF1
ENSG00000236699	ENSG00000183111	ARHGEF38	ARHGEF37
ENSG00000131584	ENSG00000114331	ACAP3	ACAP2
ENSG00000138400	ENSG00000014641	MDH1B	MDH1
ENSG00000007047	ENSG00000072518	MARK4	MARK2
ENSG00000109684	ENSG00000152292	CLNK	SH2D6
ENSG00000145901	ENSG00000168884	TNIP1	TNIP2
ENSG00000260458	ENSG00000123700	KCNJ18	KCNJ2
ENSG00000006432	ENSG00000173327	MAP3K9	MAP3K11
ENSG00000147160	ENSG00000166391	AWAT2	MOGAT2
ENSG00000125879	ENSG00000288784	OTOR	CTAGE4
ENSG00000086159	ENSG00000240583	AQP6	AQP1
ENSG00000172478	ENSG00000180611	MAB21L4	MB21D2
ENSG00000134057	ENSG00000157456	CCNB1	CCNB2
ENSG00000070882	ENSG00000079156	OSBPL3	OSBPL6
ENSG00000112462	ENSG00000254466	OR12D3	OR4D10
ENSG00000167608	ENSG00000141524	TMC4	TMC6
ENSG00000126456	ENSG00000185507	IRF3	IRF7
ENSG00000162909	ENSG00000126247	CAPN2	CAPNS1
ENSG00000136872	ENSG00000149925	ALDOB	ALDOA
ENSG00000111046	ENSG00000122180	MYF6	MYOG
ENSG00000149922	ENSG00000122145	TBX6	TBX22
ENSG00000182218	ENSG00000164161	HHIPL1	HHIP
ENSG00000181518	ENSG00000180475	OR8D4	OR10Q1
ENSG00000143127	ENSG00000156886	ITGA10	ITGAD
ENSG00000069018	ENSG00000137672	TRPC7	TRPC6
ENSG00000143924	ENSG00000149499	EML4	EML3
ENSG00000130479	ENSG00000131711	MAP1S	MAP1B
ENSG00000117010	ENSG00000157429	ZNF684	ZNF19
ENSG00000166603	ENSG00000124089	MC4R	MC3R
ENSG00000182866	ENSG00000136573	LCK	BLK
ENSG00000164440	ENSG00000084652	TXLNB	TXLNA
ENSG00000138613	ENSG00000117362	APH1B	APH1A
ENSG00000164707	ENSG00000141485	SLC13A4	SLC13A5
ENSG00000287694	ENSG00000136732	ENSG00000287694	GYPC
ENSG00000135517	ENSG00000161798	MIP	AQP5
ENSG00000119782	ENSG00000198225	FKBP1B	FKBP1C
ENSG00000137831	ENSG00000089847	UACA	ANKRD24
ENSG00000142192	ENSG00000084234	APP	APLP2
ENSG00000075043	ENSG00000184156	KCNQ2	KCNQ3
ENSG00000166164	ENSG00000028310	BRD7	BRD9
ENSG00000204472	ENSG00000126878	AIF1	AIF1L
ENSG00000082482	ENSG00000100433	KCNK2	KCNK10
ENSG00000058272	ENSG00000077157	PPP1R12A	PPP1R12B
ENSG00000169488	ENSG00000172208	OR4K15	OR4X2
ENSG00000188984	ENSG00000144959	AADACL3	NCEH1
ENSG00000135111	ENSG00000121068	TBX3	TBX2
ENSG00000126456	ENSG00000128604	IRF3	IRF5
ENSG00000101079	ENSG00000165795	NDRG3	NDRG2
ENSG00000225968	ENSG00000166897	ELFN1	ELFN2
ENSG00000180806	ENSG00000078399	HOXC9	HOXA9
ENSG00000110881	ENSG00000108684	ASIC1	ASIC2
ENSG00000166819	ENSG00000105355	PLIN1	PLIN3
ENSG00000148943	ENSG00000111052	LIN7C	LIN7A
ENSG00000113263	ENSG00000135605	ITK	TEC
ENSG00000177042	ENSG00000186889	TMEM80	TMEM17
ENSG00000206177	ENSG00000161544	HBM	CYGB
ENSG00000145354	ENSG00000122873	CISD2	CISD1
ENSG00000171450	ENSG00000176749	CDK5R2	CDK5R1
ENSG00000166166	ENSG00000171103	TRMT61A	TRMT61B
ENSG00000105696	ENSG00000116209	TMEM59L	TMEM59
ENSG00000186517	ENSG00000134909	ARHGAP30	ARHGAP32
ENSG00000170425	ENSG00000282608	ADORA2B	ADORA3
ENSG00000117595	ENSG00000213928	IRF6	IRF9
ENSG00000196781	ENSG00000065717	TLE1	TLE2
ENSG00000128709	ENSG00000078399	HOXD9	HOXA9
ENSG00000050344	ENSG00000123405	NFE2L3	NFE2
ENSG00000134255	ENSG00000111666	CEPT1	CHPT1
ENSG00000120949	ENSG00000111321	TNFRSF8	LTBR
ENSG00000066629	ENSG00000125746	EML1	EML2
ENSG00000141505	ENSG00000198178	ASGR1	CLEC4C
ENSG00000070404	ENSG00000178172	FSTL3	SPINK6
ENSG00000182362	ENSG00000028310	YBEY	BRD9
ENSG00000139842	ENSG00000158290	CUL4A	CUL4B
ENSG00000100354	ENSG00000078687	TNRC6B	TNRC6C
ENSG00000153233	ENSG00000110786	PTPRR	PTPN5
ENSG00000092067	ENSG00000245848	CEBPE	CEBPA
ENSG00000213949	ENSG00000137809	ITGA1	ITGA11
ENSG00000108175	ENSG00000122515	ZMIZ1	ZMIZ2
ENSG00000167306	ENSG00000128833	MYO5B	MYO5C
ENSG00000161960	ENSG00000156976	EIF4A1	EIF4A2
ENSG00000164687	ENSG00000166426	FABP5	CRABP1
ENSG00000150764	ENSG00000107404	DIXDC1	DVL1
ENSG00000253731	ENSG00000138650	PCDHGA6	PCDH10
